artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
BTS,3Nrfpe0tUJi4K4DXYWgMUX,43wFM1HquliY3iwKWzPN4y,album,,2018-08-24,2018,day,0.775,0.272,1,-9.126,0,0.091,0.56,0.00278,0.112,0.198,103.991,2ApfJvLr7RbhJl6NOVhEu6,https://api.spotify.com/v1/audio-analysis/2ApfJvLr7RbhJl6NOVhEu6,3,,,1,196998,FALSE,https://api.spotify.com/v1/tracks/2ApfJvLr7RbhJl6NOVhEu6,FALSE,Singularity,https://p.scdn.co/mp3-preview/3bd664aeb4ed931867e52eb2a97b45010bace750?cid=454ac19c68f841c7a9f712be19a65d51,8,track,spotify:track:2ApfJvLr7RbhJl6NOVhEu6,https://open.spotify.com/track/2ApfJvLr7RbhJl6NOVhEu6,LY_Answer,C#,minor,C# minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,43wFM1HquliY3iwKWzPN4y,album,,2018-08-24,2018,day,0.557,0.719,2,-4.515,0,0.0371,0.00267,0,0.306,0.345,77.502,6a0gRYXKK0YU69cXaB2RrK,https://api.spotify.com/v1/audio-analysis/6a0gRYXKK0YU69cXaB2RrK,4,,,1,242333,FALSE,https://api.spotify.com/v1/tracks/6a0gRYXKK0YU69cXaB2RrK,FALSE,FAKE LOVE,https://p.scdn.co/mp3-preview/24ec465728ed83e2113589cd0fdab7f0de11bf7a?cid=454ac19c68f841c7a9f712be19a65d51,9,track,spotify:track:6a0gRYXKK0YU69cXaB2RrK,https://open.spotify.com/track/6a0gRYXKK0YU69cXaB2RrK,LY_Answer,D,minor,D minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,43wFM1HquliY3iwKWzPN4y,album,,2018-08-24,2018,day,0.571,0.422,1,-7.561,0,0.0422,0.374,0,0.127,0.169,113.016,4eP8Syl3aBEQw3Jy5Bhq0D,https://api.spotify.com/v1/audio-analysis/4eP8Syl3aBEQw3Jy5Bhq0D,4,,,1,242292,FALSE,https://api.spotify.com/v1/tracks/4eP8Syl3aBEQw3Jy5Bhq0D,FALSE,The Truth Untold,https://p.scdn.co/mp3-preview/8d1acab2155e6bfbc9b6174b925c968b231731d8?cid=454ac19c68f841c7a9f712be19a65d51,10,track,spotify:track:4eP8Syl3aBEQw3Jy5Bhq0D,https://open.spotify.com/track/4eP8Syl3aBEQw3Jy5Bhq0D,LY_Answer,C#,minor,C# minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,43wFM1HquliY3iwKWzPN4y,album,,2018-08-24,2018,day,0.707,0.791,5,-4.483,0,0.035,0.179,0,0.102,0.674,106.985,0mZI1NpihIVcho2f9MmqSW,https://api.spotify.com/v1/audio-analysis/0mZI1NpihIVcho2f9MmqSW,4,,,1,246334,FALSE,https://api.spotify.com/v1/tracks/0mZI1NpihIVcho2f9MmqSW,FALSE,Trivia 轉 : Seesaw,https://p.scdn.co/mp3-preview/9e0b708a4498bd2e869fe7de9255f4a1ebe6471a?cid=454ac19c68f841c7a9f712be19a65d51,11,track,spotify:track:0mZI1NpihIVcho2f9MmqSW,https://open.spotify.com/track/0mZI1NpihIVcho2f9MmqSW,LY_Answer,F,minor,F minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,43wFM1HquliY3iwKWzPN4y,album,,2018-08-24,2018,day,0.711,0.903,6,-2.723,0,0.246,0.327,0,0.0887,0.469,140.02,3smbno1dKL410vC27M5KOS,https://api.spotify.com/v1/audio-analysis/3smbno1dKL410vC27M5KOS,4,,,1,284980,FALSE,https://api.spotify.com/v1/tracks/3smbno1dKL410vC27M5KOS,FALSE,Tear,https://p.scdn.co/mp3-preview/26ba623124082336043812fb29d3c7125477a6c1?cid=454ac19c68f841c7a9f712be19a65d51,12,track,spotify:track:3smbno1dKL410vC27M5KOS,https://open.spotify.com/track/3smbno1dKL410vC27M5KOS,LY_Answer,F#,minor,F# minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,43wFM1HquliY3iwKWzPN4y,album,,2018-08-24,2018,day,0.508,0.559,2,-6.366,0,0.0276,0.288,0,0.131,0.329,135.866,6L88EH68XwlaXwvChlTS41,https://api.spotify.com/v1/audio-analysis/6L88EH68XwlaXwvChlTS41,4,,,1,240361,FALSE,https://api.spotify.com/v1/tracks/6L88EH68XwlaXwvChlTS41,FALSE,Epiphany,https://p.scdn.co/mp3-preview/d08ffa27e224f3d5d14a5b23bceef60f557475fb?cid=454ac19c68f841c7a9f712be19a65d51,13,track,spotify:track:6L88EH68XwlaXwvChlTS41,https://open.spotify.com/track/6L88EH68XwlaXwvChlTS41,LY_Answer,D,minor,D minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,43wFM1HquliY3iwKWzPN4y,album,,2018-08-24,2018,day,0.511,0.84,11,-2.781,0,0.103,0.00852,0,0.346,0.303,87.605,7HYJqAMbKDJYRyEfUGOCBB,https://api.spotify.com/v1/audio-analysis/7HYJqAMbKDJYRyEfUGOCBB,4,,,1,240339,FALSE,https://api.spotify.com/v1/tracks/7HYJqAMbKDJYRyEfUGOCBB,FALSE,I'm Fine,https://p.scdn.co/mp3-preview/f926a1386a23224406a319ffe860cfa1fbc2f256?cid=454ac19c68f841c7a9f712be19a65d51,14,track,spotify:track:7HYJqAMbKDJYRyEfUGOCBB,https://open.spotify.com/track/7HYJqAMbKDJYRyEfUGOCBB,LY_Answer,B,minor,B minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,43wFM1HquliY3iwKWzPN4y,album,,2018-08-24,2018,day,0.733,0.855,9,-3.211,1,0.118,0.00481,0,0.123,0.42,126.035,1e8J3XClxZbFmvIHLI8CE4,https://api.spotify.com/v1/audio-analysis/1e8J3XClxZbFmvIHLI8CE4,4,,,1,222732,FALSE,https://api.spotify.com/v1/tracks/1e8J3XClxZbFmvIHLI8CE4,FALSE,IDOL,https://p.scdn.co/mp3-preview/93b4dfb9190f85c0ee0cd927794f5d0b7911017d?cid=454ac19c68f841c7a9f712be19a65d51,15,track,spotify:track:1e8J3XClxZbFmvIHLI8CE4,https://open.spotify.com/track/1e8J3XClxZbFmvIHLI8CE4,LY_Answer,A,major,A major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,43wFM1HquliY3iwKWzPN4y,album,,2018-08-24,2018,day,0.568,0.793,1,-3.749,1,0.0406,0.189,0,0.111,0.45,108.051,2X3UgVLSA4wYriGIQyYmMA,https://api.spotify.com/v1/audio-analysis/2X3UgVLSA4wYriGIQyYmMA,4,,,1,251279,FALSE,https://api.spotify.com/v1/tracks/2X3UgVLSA4wYriGIQyYmMA,FALSE,Answer : Love Myself,https://p.scdn.co/mp3-preview/036f1dc801825b3b6cc281b1c0cc3711e7c4efce?cid=454ac19c68f841c7a9f712be19a65d51,16,track,spotify:track:2X3UgVLSA4wYriGIQyYmMA,https://open.spotify.com/track/2X3UgVLSA4wYriGIQyYmMA,LY_Answer,C#,major,C# major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,43wFM1HquliY3iwKWzPN4y,album,,2018-08-24,2018,day,0.531,0.661,1,-5.836,1,0.0907,0.103,0,0.0779,0.278,149.934,37nOpaUof3d4Xsmr6moAiI,https://api.spotify.com/v1/audio-analysis/37nOpaUof3d4Xsmr6moAiI,4,,,2,275695,FALSE,https://api.spotify.com/v1/tracks/37nOpaUof3d4Xsmr6moAiI,FALSE,Magic Shop,https://p.scdn.co/mp3-preview/572e90c2c0eefc57a94d74dfe1e3c18c364ab32c?cid=454ac19c68f841c7a9f712be19a65d51,1,track,spotify:track:37nOpaUof3d4Xsmr6moAiI,https://open.spotify.com/track/37nOpaUof3d4Xsmr6moAiI,LY_Answer,C#,major,C# major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,43wFM1HquliY3iwKWzPN4y,album,,2018-08-24,2018,day,0.77,0.817,0,-4.092,0,0.0339,0.0265,1.03e-4,0.084,0.866,139.979,60nwvOMLA1uzLHz3CLp4Na,https://api.spotify.com/v1/audio-analysis/60nwvOMLA1uzLHz3CLp4Na,4,,,2,218614,FALSE,https://api.spotify.com/v1/tracks/60nwvOMLA1uzLHz3CLp4Na,FALSE,Airplane pt.2,https://p.scdn.co/mp3-preview/53dc7fee91bc4ae79b9a312f73e529e3093f0be1?cid=454ac19c68f841c7a9f712be19a65d51,3,track,spotify:track:60nwvOMLA1uzLHz3CLp4Na,https://open.spotify.com/track/60nwvOMLA1uzLHz3CLp4Na,LY_Answer,C,minor,C minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,43wFM1HquliY3iwKWzPN4y,album,,2018-08-24,2018,day,0.813,0.876,1,-2.92,0,0.0922,0.024,0,0.287,0.757,98.989,453W8V5Ynwn6Tr28KuOwsO,https://api.spotify.com/v1/audio-analysis/453W8V5Ynwn6Tr28KuOwsO,4,,,2,232966,FALSE,https://api.spotify.com/v1/tracks/453W8V5Ynwn6Tr28KuOwsO,FALSE,Anpanman,https://p.scdn.co/mp3-preview/2bb33fa21dc85b52395552787016640db736c03e?cid=454ac19c68f841c7a9f712be19a65d51,5,track,spotify:track:453W8V5Ynwn6Tr28KuOwsO,https://open.spotify.com/track/453W8V5Ynwn6Tr28KuOwsO,LY_Answer,C#,minor,C# minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,4NIqCxqP9o8Tp6tGLBqd8O,album,,2018-05-18,2018,day,0.775,0.272,1,-9.126,0,0.091,0.56,0.00278,0.112,0.198,103.991,5rNZsITjXf23iFkRA924FV,https://api.spotify.com/v1/audio-analysis/5rNZsITjXf23iFkRA924FV,3,,,1,196998,FALSE,https://api.spotify.com/v1/tracks/5rNZsITjXf23iFkRA924FV,FALSE,Intro: Singularity,https://p.scdn.co/mp3-preview/3bd664aeb4ed931867e52eb2a97b45010bace750?cid=454ac19c68f841c7a9f712be19a65d51,1,track,spotify:track:5rNZsITjXf23iFkRA924FV,https://open.spotify.com/track/5rNZsITjXf23iFkRA924FV,LY_Tear,C#,minor,C# minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,4NIqCxqP9o8Tp6tGLBqd8O,album,,2018-05-18,2018,day,0.571,0.422,1,-7.561,0,0.0422,0.374,0,0.127,0.169,113.016,7DEKa5Z7Cl8s3Y7imb88OM,https://api.spotify.com/v1/audio-analysis/7DEKa5Z7Cl8s3Y7imb88OM,4,,,1,242292,FALSE,https://api.spotify.com/v1/tracks/7DEKa5Z7Cl8s3Y7imb88OM,FALSE,The Truth Untold (feat. Steve Aoki),https://p.scdn.co/mp3-preview/8d1acab2155e6bfbc9b6174b925c968b231731d8?cid=454ac19c68f841c7a9f712be19a65d51,3,track,spotify:track:7DEKa5Z7Cl8s3Y7imb88OM,https://open.spotify.com/track/7DEKa5Z7Cl8s3Y7imb88OM,LY_Tear,C#,minor,C# minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,4NIqCxqP9o8Tp6tGLBqd8O,album,,2018-05-18,2018,day,0.665,0.687,11,-6.466,0,0.0547,0.155,9.28e-5,0.173,0.651,106.023,1MX0g22bQkr9HDVe37fLnN,https://api.spotify.com/v1/audio-analysis/1MX0g22bQkr9HDVe37fLnN,4,,,1,230063,FALSE,https://api.spotify.com/v1/tracks/1MX0g22bQkr9HDVe37fLnN,FALSE,134340,https://p.scdn.co/mp3-preview/00c882edd9565453374ffd7c72b14c49cdba04fd?cid=454ac19c68f841c7a9f712be19a65d51,4,track,spotify:track:1MX0g22bQkr9HDVe37fLnN,https://open.spotify.com/track/1MX0g22bQkr9HDVe37fLnN,LY_Tear,B,minor,B minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,4NIqCxqP9o8Tp6tGLBqd8O,album,,2018-05-18,2018,day,0.551,0.828,5,-5.523,1,0.352,0.214,0,0.0571,0.928,139.662,1YO4xJXhh9A1Feg9k8xuy2,https://api.spotify.com/v1/audio-analysis/1YO4xJXhh9A1Feg9k8xuy2,4,,,1,211223,FALSE,https://api.spotify.com/v1/tracks/1YO4xJXhh9A1Feg9k8xuy2,FALSE,Paradise,https://p.scdn.co/mp3-preview/6a82aaf3cd89cc5b8e3cfc98a2bb9e614b5848ef?cid=454ac19c68f841c7a9f712be19a65d51,5,track,spotify:track:1YO4xJXhh9A1Feg9k8xuy2,https://open.spotify.com/track/1YO4xJXhh9A1Feg9k8xuy2,LY_Tear,F,major,F major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,4NIqCxqP9o8Tp6tGLBqd8O,album,,2018-05-18,2018,day,0.637,0.876,9,-4.652,1,0.0618,0.0483,0,0.0728,0.759,149.93,4ROdFnoZNn2RTmwct0cVpx,https://api.spotify.com/v1/audio-analysis/4ROdFnoZNn2RTmwct0cVpx,4,,,1,221529,FALSE,https://api.spotify.com/v1/tracks/4ROdFnoZNn2RTmwct0cVpx,FALSE,Love Maze,https://p.scdn.co/mp3-preview/60144d18594fc57811e6d115d1a468fdfccda0b7?cid=454ac19c68f841c7a9f712be19a65d51,6,track,spotify:track:4ROdFnoZNn2RTmwct0cVpx,https://open.spotify.com/track/4ROdFnoZNn2RTmwct0cVpx,LY_Tear,A,major,A major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,4NIqCxqP9o8Tp6tGLBqd8O,album,,2018-05-18,2018,day,0.657,0.883,9,-4.294,0,0.0733,0.0238,0,0.0481,0.461,129.943,0wqqe8k13bJPxRt7FEmnwS,https://api.spotify.com/v1/audio-analysis/0wqqe8k13bJPxRt7FEmnwS,4,,,1,281520,FALSE,https://api.spotify.com/v1/tracks/0wqqe8k13bJPxRt7FEmnwS,FALSE,So What,https://p.scdn.co/mp3-preview/90eefae31fc6f44a509147b5528a93de84e85eba?cid=454ac19c68f841c7a9f712be19a65d51,10,track,spotify:track:0wqqe8k13bJPxRt7FEmnwS,https://open.spotify.com/track/0wqqe8k13bJPxRt7FEmnwS,LY_Tear,A,minor,A minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,4NIqCxqP9o8Tp6tGLBqd8O,album,,2018-05-18,2018,day,0.711,0.903,6,-2.723,0,0.246,0.327,0,0.0887,0.469,140.02,27yKZtF7WLdmlLoW8qMssq,https://api.spotify.com/v1/audio-analysis/27yKZtF7WLdmlLoW8qMssq,4,,,1,284980,FALSE,https://api.spotify.com/v1/tracks/27yKZtF7WLdmlLoW8qMssq,FALSE,Outro: Tear,https://p.scdn.co/mp3-preview/26ba623124082336043812fb29d3c7125477a6c1?cid=454ac19c68f841c7a9f712be19a65d51,11,track,spotify:track:27yKZtF7WLdmlLoW8qMssq,https://open.spotify.com/track/27yKZtF7WLdmlLoW8qMssq,LY_Tear,F#,minor,F# minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,66J1OXSaS3hBZASOV3el8t,album,,2018-04-04,2018,day,0.62,0.778,8,-4.622,0,0.0724,0.116,0,0.312,0.386,147.012,3zIG0WuI5RoJsFYnErkFDU,https://api.spotify.com/v1/audio-analysis/3zIG0WuI5RoJsFYnErkFDU,4,,,1,227413,FALSE,https://api.spotify.com/v1/tracks/3zIG0WuI5RoJsFYnErkFDU,FALSE,Don't Leave Me,NA,7,track,spotify:track:3zIG0WuI5RoJsFYnErkFDU,https://open.spotify.com/track/3zIG0WuI5RoJsFYnErkFDU,Face_Yourself,G#,minor,G# minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,66J1OXSaS3hBZASOV3el8t,album,,2018-04-04,2018,day,0.618,0.766,3,-4.507,1,0.0323,0.117,0,0.121,0.448,113.997,6NbfFVZ01Ttvvqmcok8DxL,https://api.spotify.com/v1/audio-analysis/6NbfFVZ01Ttvvqmcok8DxL,4,,,1,323360,FALSE,https://api.spotify.com/v1/tracks/6NbfFVZ01Ttvvqmcok8DxL,FALSE,Crystal Snow,NA,9,track,spotify:track:6NbfFVZ01Ttvvqmcok8DxL,https://open.spotify.com/track/6NbfFVZ01Ttvvqmcok8DxL,Face_Yourself,D#,major,D# major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,66J1OXSaS3hBZASOV3el8t,album,,2018-04-04,2018,day,0.558,0.863,4,-3.53,1,0.178,0.17,0,0.289,0.388,173.908,1OqDvYVDhJyFZny7XlfIyZ,https://api.spotify.com/v1/audio-analysis/1OqDvYVDhJyFZny7XlfIyZ,4,,,1,299706,FALSE,https://api.spotify.com/v1/tracks/1OqDvYVDhJyFZny7XlfIyZ,FALSE,Let Go,NA,11,track,spotify:track:1OqDvYVDhJyFZny7XlfIyZ,https://open.spotify.com/track/1OqDvYVDhJyFZny7XlfIyZ,Face_Yourself,E,major,E major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,1vuZRBjsQH7B8x6wLFe9nz,album,,2019-04-12,2019,day,0.486,0.871,9,-4.475,0,0.337,0.0278,0,0.313,0.659,85.411,1e60XXx2p9W87HCEZlnaB3,https://api.spotify.com/v1/audio-analysis/1e60XXx2p9W87HCEZlnaB3,4,,,1,171023,FALSE,https://api.spotify.com/v1/tracks/1e60XXx2p9W87HCEZlnaB3,FALSE,Intro : Persona,https://p.scdn.co/mp3-preview/b29bb5af01b53b7df73c3a51d41a34081f85b210?cid=454ac19c68f841c7a9f712be19a65d51,1,track,spotify:track:1e60XXx2p9W87HCEZlnaB3,https://open.spotify.com/track/1e60XXx2p9W87HCEZlnaB3,MOTS_Persona,A,minor,A minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,1vuZRBjsQH7B8x6wLFe9nz,album,,2019-04-12,2019,day,0.639,0.706,7,-7.874,1,0.448,0.0104,0,0.132,0.259,105.782,106Xfvha3rKf5z5gCSUtFX,https://api.spotify.com/v1/audio-analysis/106Xfvha3rKf5z5gCSUtFX,4,,,1,226321,FALSE,https://api.spotify.com/v1/tracks/106Xfvha3rKf5z5gCSUtFX,FALSE,Make It Right,https://p.scdn.co/mp3-preview/72d288469ab15aed14b3f3235d19055c460f592a?cid=454ac19c68f841c7a9f712be19a65d51,4,track,spotify:track:106Xfvha3rKf5z5gCSUtFX,https://open.spotify.com/track/106Xfvha3rKf5z5gCSUtFX,MOTS_Persona,G,major,G major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,1vuZRBjsQH7B8x6wLFe9nz,album,,2019-04-12,2019,day,0.633,0.799,7,-4.625,0,0.0427,0.0144,0,0.194,0.534,142.991,6BppPBOUSoZmpTLuVqwfNt,https://api.spotify.com/v1/audio-analysis/6BppPBOUSoZmpTLuVqwfNt,4,,,1,234177,FALSE,https://api.spotify.com/v1/tracks/6BppPBOUSoZmpTLuVqwfNt,FALSE,HOME,https://p.scdn.co/mp3-preview/106a971f065abda004ea8f58b5e9d55e6dbd1170?cid=454ac19c68f841c7a9f712be19a65d51,5,track,spotify:track:6BppPBOUSoZmpTLuVqwfNt,https://open.spotify.com/track/6BppPBOUSoZmpTLuVqwfNt,MOTS_Persona,G,minor,G minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,1vuZRBjsQH7B8x6wLFe9nz,album,,2019-04-12,2019,day,0.608,0.47,8,-6.73,1,0.0428,0.226,0,0.0963,0.241,81,5pDabSsxF2KphzQZMcPo1J,https://api.spotify.com/v1/audio-analysis/5pDabSsxF2KphzQZMcPo1J,4,,,1,227275,FALSE,https://api.spotify.com/v1/tracks/5pDabSsxF2KphzQZMcPo1J,FALSE,Jamais Vu,https://p.scdn.co/mp3-preview/e8229fe82d6aad417b9276963fa8871137fe753f?cid=454ac19c68f841c7a9f712be19a65d51,6,track,spotify:track:5pDabSsxF2KphzQZMcPo1J,https://open.spotify.com/track/5pDabSsxF2KphzQZMcPo1J,MOTS_Persona,G#,major,G# major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,1vuZRBjsQH7B8x6wLFe9nz,album,,2019-04-12,2019,day,0.502,0.91,7,-2.769,1,0.107,0.04,0,0.319,0.588,176.084,1BodW0D2wzSDFozd1GlZOn,https://api.spotify.com/v1/audio-analysis/1BodW0D2wzSDFozd1GlZOn,4,,,1,249215,FALSE,https://api.spotify.com/v1/tracks/1BodW0D2wzSDFozd1GlZOn,FALSE,Dionysus,https://p.scdn.co/mp3-preview/5c3df2749867c02ebf8d76f22e0051ff48874b93?cid=454ac19c68f841c7a9f712be19a65d51,7,track,spotify:track:1BodW0D2wzSDFozd1GlZOn,https://open.spotify.com/track/1BodW0D2wzSDFozd1GlZOn,MOTS_Persona,G,major,G major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,2KqlAl1Kl5fZvbFgJ0qFB6,album,,2019-04-12,2019,day,0.645,0.862,11,-4.761,0,0.0845,0.0933,0,0.193,0.803,119.947,4a9tbd947vo9K8Vti9JwcI,https://api.spotify.com/v1/audio-analysis/4a9tbd947vo9K8Vti9JwcI,4,,,1,229773,FALSE,https://api.spotify.com/v1/tracks/4a9tbd947vo9K8Vti9JwcI,FALSE,Boy With Luv (feat. Halsey),https://p.scdn.co/mp3-preview/c5e4b03bcf18d2b137370569baeb74a9dfce7e63?cid=454ac19c68f841c7a9f712be19a65d51,2,track,spotify:track:4a9tbd947vo9K8Vti9JwcI,https://open.spotify.com/track/4a9tbd947vo9K8Vti9JwcI,MOTS_Persona,B,minor,B minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,2KqlAl1Kl5fZvbFgJ0qFB6,album,,2019-04-12,2019,day,0.579,0.858,8,-5.212,1,0.114,0.125,0,0.0502,0.475,174.043,0jSccBRnhNU4KtACMQPvco,https://api.spotify.com/v1/audio-analysis/0jSccBRnhNU4KtACMQPvco,3,,,1,224225,FALSE,https://api.spotify.com/v1/tracks/0jSccBRnhNU4KtACMQPvco,FALSE,Mikrokosmos,https://p.scdn.co/mp3-preview/0db175501cc9bf42fc762bc240a9f1142c8b001a?cid=454ac19c68f841c7a9f712be19a65d51,3,track,spotify:track:0jSccBRnhNU4KtACMQPvco,https://open.spotify.com/track/0jSccBRnhNU4KtACMQPvco,MOTS_Persona,G#,major,G# major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,1aAjA5rYVUh1JhVIafOmbQ,album,,2020-11-20,2020,day,0.566,0.716,1,-5.733,1,0.0424,0.00691,0,0.37,0.45,81.068,2klid0zSCvIkOjXa0EKbVd,https://api.spotify.com/v1/audio-analysis/2klid0zSCvIkOjXa0EKbVd,4,,,1,207481,FALSE,https://api.spotify.com/v1/tracks/2klid0zSCvIkOjXa0EKbVd,FALSE,Life Goes On,https://p.scdn.co/mp3-preview/fd53b34cdf00c5cbee869e035a7438e699c016c7?cid=454ac19c68f841c7a9f712be19a65d51,1,track,spotify:track:2klid0zSCvIkOjXa0EKbVd,https://open.spotify.com/track/2klid0zSCvIkOjXa0EKbVd,BE,C#,major,C# major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,1aAjA5rYVUh1JhVIafOmbQ,album,,2020-11-20,2020,day,0.547,0.605,8,-6.755,1,0.0415,0.42,0,0.125,0.364,121.953,7jn7Twa2blnw4sx8w9Igu9,https://api.spotify.com/v1/audio-analysis/7jn7Twa2blnw4sx8w9Igu9,4,,,1,254950,FALSE,https://api.spotify.com/v1/tracks/7jn7Twa2blnw4sx8w9Igu9,FALSE,Blue & Grey,https://p.scdn.co/mp3-preview/0b1b321778c961a6f9b378f726a91951a8e72c51?cid=454ac19c68f841c7a9f712be19a65d51,3,track,spotify:track:7jn7Twa2blnw4sx8w9Igu9,https://open.spotify.com/track/7jn7Twa2blnw4sx8w9Igu9,BE,G#,major,G# major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,1aAjA5rYVUh1JhVIafOmbQ,album,,2020-11-20,2020,day,0.703,0.321,4,-13.135,1,0.884,0.864,0,0.908,0.544,114.822,5WAiTRzC981eOxgldlxVd5,https://api.spotify.com/v1/audio-analysis/5WAiTRzC981eOxgldlxVd5,4,,,1,179547,FALSE,https://api.spotify.com/v1/tracks/5WAiTRzC981eOxgldlxVd5,FALSE,Skit,https://p.scdn.co/mp3-preview/1999bbfc048a9f702cc850749fbce9a15d797792?cid=454ac19c68f841c7a9f712be19a65d51,4,track,spotify:track:5WAiTRzC981eOxgldlxVd5,https://open.spotify.com/track/5WAiTRzC981eOxgldlxVd5,BE,E,major,E major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,1aAjA5rYVUh1JhVIafOmbQ,album,,2020-11-20,2020,day,0.582,0.693,6,-5.048,1,0.0465,0.114,0,0.13,0.341,125.904,7izAEpXmZjjmvKKYuoSLRP,https://api.spotify.com/v1/audio-analysis/7izAEpXmZjjmvKKYuoSLRP,4,,,1,204800,FALSE,https://api.spotify.com/v1/tracks/7izAEpXmZjjmvKKYuoSLRP,FALSE,Stay,https://p.scdn.co/mp3-preview/284268cb4271900d5fd93a48df538184cbfec4f1?cid=454ac19c68f841c7a9f712be19a65d51,7,track,spotify:track:7izAEpXmZjjmvKKYuoSLRP,https://open.spotify.com/track/7izAEpXmZjjmvKKYuoSLRP,BE,F#,major,F# major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,1aAjA5rYVUh1JhVIafOmbQ,album,,2020-11-20,2020,day,0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,5aHwYjiSGgJAxy10mBMlDT,https://api.spotify.com/v1/audio-analysis/5aHwYjiSGgJAxy10mBMlDT,4,,,1,199053,FALSE,https://api.spotify.com/v1/tracks/5aHwYjiSGgJAxy10mBMlDT,FALSE,Dynamite,https://p.scdn.co/mp3-preview/98e266fea9df84fa3e5ca84934c513211e89489b?cid=454ac19c68f841c7a9f712be19a65d51,8,track,spotify:track:5aHwYjiSGgJAxy10mBMlDT,https://open.spotify.com/track/5aHwYjiSGgJAxy10mBMlDT,BE,F#,minor,F# minor
BTS,3Nrfpe0tUJi4K4DXYWgMUX,6nYfHQnvkvOTNHnOhDT3sr,album,,2020-11-20,2020,day,0.764,0.526,11,-7.355,1,0.212,0.0484,0,0.0718,0.588,114.91,1NHl9g36Ebu3g16y0vtUNV,https://api.spotify.com/v1/audio-analysis/1NHl9g36Ebu3g16y0vtUNV,4,,,1,222242,FALSE,https://api.spotify.com/v1/tracks/1NHl9g36Ebu3g16y0vtUNV,FALSE,Fly To My Room,https://p.scdn.co/mp3-preview/df70b5364f976b9c821b8c082848c0035cf7a240?cid=454ac19c68f841c7a9f712be19a65d51,2,track,spotify:track:1NHl9g36Ebu3g16y0vtUNV,https://open.spotify.com/track/1NHl9g36Ebu3g16y0vtUNV,BE,B,major,B major
BTS,3Nrfpe0tUJi4K4DXYWgMUX,6nYfHQnvkvOTNHnOhDT3sr,album,,2020-11-20,2020,day,0.787,0.669,5,-4.333,0,0.0428,0.00782,0,0.123,0.57,104.994,6Fnvi5QnVkTskSzeRvvQds,https://api.spotify.com/v1/audio-analysis/6Fnvi5QnVkTskSzeRvvQds,4,,,1,202313,FALSE,https://api.spotify.com/v1/tracks/6Fnvi5QnVkTskSzeRvvQds,FALSE,Telepathy,https://p.scdn.co/mp3-preview/1671818397cb4a869ce3f73ea30a1089157e67ea?cid=454ac19c68f841c7a9f712be19a65d51,5,track,spotify:track:6Fnvi5QnVkTskSzeRvvQds,https://open.spotify.com/track/6Fnvi5QnVkTskSzeRvvQds,BE,F,minor,F minor
